Pathogen,Priority score,Priority order,Pathogen subtypes/names,Also known as,Pathogen Type,Priority type,Disease Type,Family,Priority,Disease,taxids,BRC's appearance,WasteWater,Afecting species,WHO,NIAID,ECDC,AFRICACDC,WOAH,CDC,FAO,EFSA,EU4S-DEEP,UKHSA,Number of priority lists,"Number of appearances (WHO, NIAD, ECDC)","Number of appearances (WHO, NIAD, ECDC, AFRICACDC)",Notes,NIAID Notes
Vibrio Cholerae,14,1,,,Bacteria,"Pandemic preparedness, Biodefense/Bioterrorism, vaccine-preventable",Water-borne Disease,Vibrionaceae ,High Priority Group,cholera,127906,,,,X,X,X,X,,,,,,,3,3,4,,
Orthoebolavirus sudanense,14,2,,Ebolavirus sudan,Virus,"Biodefense/Bioterrorism, Pandemic preparedness, vaccine-preventable",Viral haemorrhagic Fever,Filoviridae,Critical Priority Group,Ebola,3052462,,,,X,X,X,X,,,,,,,3,3,4,,"Viral hemorrhagic fevers (filoviruses), Antiviral Program for Pandemics"
Orthoebolavirus zairense,14,3,,Ebolavirus zaire,Virus,"Biodefense/Bioterrorism, Pandemic preparedness, vaccine-preventable","Viral haemorrhagic Fever, Ebola",Filoviridae,Critical Priority Group,Ebola,3052460,,,,X,X,X,X,,,,,,,3,3,4,,"Viral hemorrhagic fevers (filoviruses), Antiviral Program for Pandemics"
Orthomarburgvirus marburgense,14,4,,Marburg virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness, vaccine-preventable",Viral haemorrhagic Fever,Filoviridae,High Priority Group,Marburg fever,186537,,,,X,X,X,X,,,,,,,3,3,4,,"Viral hemorrhagic fevers (filoviruses), Antiviral Program for Pandemics"
Orthoflavivirus denguei,14,5,Dengue virus,Dengue virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness, vaccine-preventable",Vector-borne Disease,Flaviviridae,High Priority Group,Dengue fever,3052464,,,,X,X,X,X,,,,,,,3,3,4,,"Viral hemorrhagic fevers (flaviviruses), Antiviral Program for Pandemics"
Enterovirus C,14,6,Poliovirus,Enterovirus coxsackiepol,Virus,"Biodefense/Bioterrorism, Pandemic preparedness, vaccine-preventable",Vaccine-Preventable Disease,Picornaviridae,High Priority Group,"Poliomyelitus, Polio",138950,,,,X,X,X,X,,,,,,,3,3,4,,Antiviral Program for Pandemics
Mammarenavirus lassaense,13,7,,Lassa virus,Virus,"Pandemic preparedness, Biodefense/Bioterrorism",Zoonosis,Arenaviridae,High Priority Group,Lassa fever,3052310,,,,X,X,X,X,,,,,,,2,3,4,,"Viral hemorrhagic fevers (arenaviruses), Antiviral Program for Pandemics"
Severe acute respiratory syndrome-related coronavirus,13,8,SARS-CoV-2,,Virus,"Pandemic preparedness, vaccine-preventable","SARS, COVID-19",Coronaviridae,,,694009,,,,X,X,X,X,,,,,,,2,3,4,,
Orthoflavivirus flavi ,13,9,Yellow fever virus,Yellow fever virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",Vector-borne Disease,Flaviviridae,High Priority Group,Yellow Fever,3046277,,,,X,X,X,X,,,,,,,2,3,4,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Orthonairovirus haemorrhagiae,13,10,,Crimean Congo Haemorrhagic Fever virus,Virus,"Pandemic preparedness, Biodefense/Bioterrorism",Viral haemorrhagic Fever,Nairoviridae,High Priority Group,Crimean Congo Haemorrhagic Fever (CCHF),3052518,,,,X,X,X,X,,,,,,,2,3,4,,"Viral hemorrhagic fevers (bunyaviruses), Antiviral Program for Pandemics"
Monkeypox virus,13,11,,"MPXV, Mpox virus",Virus,"Pandemic preparedness, STI",Zoonosis,Poxviridae,High Priority Group,Mpox,10244,,,,X,X,X,X,,,,,,,2,3,4,,
Chikungunya virus,13,12,,Alphavirus chikungunya,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",Vector-borne Disease,Togaviridae,Medium Priority Group,chikungunya,37124,,,,X,X,X,X,,,,,,,2,3,4,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Yersinia Pestis ,13,13,,,Bacteria,"Pandemic preparedness, Biodefense/Bioterrorism",Zoonosis,Yersiniaceae,High Priority Group,Plague,632,,,,X,X,X,X,,,,,,,2,3,4,,
Coccidioides spp.,12,14,,,Fungi,"Biodefense/Bioterrorism, AMR/Nosocomial infection, Pandemic preparedness",,Onygenaceae,,,5500,,,,X,X,,,,,,,,,3,2,2,,
Plasmodium spp.,12,15,,,Parasite (Protozoa),"Other, vaccine-preventable",vector-borne disease,Plasmodiidae,,Malaria,5820,,,,,X,X,,,,,,,,2,2,2,,
Mucorales order,12,16,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness, Biodefense/Bioterrorism",,,High Priority Group,,4827,,,,X,X,,,,,,,,,3,2,2,,
Mycobacterium tuberculosis,12,17,,,Bacteria,"AMR/Nosocomial infection, Animal disease, Biodefense/Bioterrorism, vaccine-preventable",,Mycobacteriaceae,,Tuberculosis,1773,,,Multiple Species,X,X,X,,X,,,,,,3,3,3,"rifampicin-resistant, Multidrug-resistant (MDR)",
Shigella spp.,12,18,,,Bacteria,"Biodefense/Bioterrorism, AMR/Nosocomial infection, Pandemic preparedness",,Enterobacteriaceae,,Shigellosis,620,,,,X,X,X,,,,,,,,3,3,3,fluoroquinolone-resistant,Food- and/or waterborne pathogen
Orthoflavivirus zikaense,12,19,Zika virus,Zika virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness, vaccine-preventable",Vector-borne Disease,Flaviviridae,,,3048459,,,,X,X,X,,,,,,,,3,3,3,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Alphainfluenzavirus influenzae,12,20,"Alphainfluenzavirus influenzae H1, H3
Alphainfluenzavirus influenzae H2
Alphainfluenzavirus influenzae H5, H6, H7, H10 (avian origin)",,Virus,"Pandemic preparedness, Biodefense/Bioterrorism, vaccine-preventable",,Orthomyxoviridae,,,2955291,,,,X,X,X,,,,,,,,3,3,3,,
Variola virus,12,21,,Small pox virus,Virus,"Pandemic preparedness, Biodefense/Bioterrorism, vaccine-preventable","Smallpox, variola minor",Poxviridae,,,10255,,,,X,X,X,,,,,,,,3,3,3,,
Human immunodeficiency virus 1,12,22,,HIV,Virus,"STI, vaccine-preventable, Pandemic preparedness",STI,Retroviridae,,acquired immune deficiency syndrome (AIDS),11676,,,,X,X,X,,,,,,,,3,3,3,,
Merbecovirus spp.,12,23,MERS,,Virus,Pandemic preparedness,MERS (Middle East respiratory syndrome),Coronaviridae,,,2509494,,,,X,X,X,X,,,,,,,1,3,4,,
Candidozyma auris,11,24,,Candida auris,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Metschnikowiaceae,Critical Priority Group,,498019,,,,X,X,,,,X,,,,,2,2,2,,
Aspergillus fumigatus,11,25,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Aspergillaceae,Critical Priority Group,,746128,,,,X,X,,,,,,,,,2,2,2,,
Candida albicans,11,26,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Debaryomycetaceae ,Critical Priority Group,,5476,,,,X,X,,,,,,,,,2,2,2,,
Candida parapsilosis,11,27,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Debaryomycetaceae ,High Priority Group,,5480,,,,X,X,,,,,,,,,2,2,2,,
Candida tropicalis,11,28,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Debaryomycetaceae ,High Priority Group,,5482,,,,X,X,,,,,,,,,2,2,2,,
Nakaseomyces glabratus,11,29,,Candida glabrata,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Saccharomycetaceae ,High Priority Group,,5478,,,,X,X,,,,,,,,,2,2,2,,
Leishmania spp.,11,30,,,Parasite (Protozoa),"Animal disease, Neglected Tropical Diseases",vector-borne disease,Trypanosomatidae,,Leishmaniosis,5658,,,Multiple Species,,X,X,,X,,,,,,1,2,2,,
Cryptosporidium spp. ,11,31,"C. parvum, C. hominidis",,Parasite (Protozoa),Biodefense/Bioterrorism,,Cryptosporidiidae,,Cryptosporidiosis,5806,,,,,X,X,,,,,,,,1,2,2,,
Giardia intestinalis,11,32,,"Giardia lamblia
Lamblia intestinalis",Parasite (Protozoa),Biodefense/Bioterrorism,,Hexamitidae,,Giardiasis,5741,,,,,X,X,,,,,,,,1,2,2,,
Toxoplasma gondii,11,33,,,Parasite (Protozoa),Biodefense/Bioterrorism,,Sarcocystidae,,,5811,,,,,X,X,,,,,,,,1,2,2,,
Orthohantavirus hantanense,11,34,,Korean hemorrhagic fever virus,Virus,"Pandemic preparedness, Biodefense/Bioterrorism",Hantavirus pulmonary syndrome,Hantaviridae,,,3052480,,,,X,X,X,,,,,,,,2,3,3,,Viral hemorrhagic fevers (bunyaviruses)
Neisseria gonorrhoeae,11,35,,gonoccocus,Bacteria,"AMR/Nosocomial infection, STI",,Neisseriaceae,,Gonnorheae,485,,,,X,X,X,,,,,,,,2,3,3,"fluoroquinolone-resistant, third-generation cephalosporin-resistant",
Henipavirus nipahense,11,36,,"Nipah henipavirus
Nipah virus",Virus,"Pandemic preparedness, Biodefense/Bioterrorism",,Paramyxoviridae,,,3052225,,,,X,X,X,,,,,,,,2,3,3,,Antiviral Program for Pandemics
Escherichia coli,10,37,"STEC, EPEC",,Bacteria,AMR/Nosocomial infection,,Enterobacteriaceae,,enteroinvasive diarrhea,562,,,,X,X,X,,,X,,,,,1,3,3,"third-generation cephalosporin-resistant, carbapenem-resistant, Extended-spectrum beta-lactamase (ESBL)",Food- and/or waterborne pathogen
Salmonella enterica subsp. enterica,10,38,"typhi, not-typhi (enterititidis)",,Bacteria,Pandemic preparedness,,Enterobacteriaceae ,,,59201,,,,X,X,X,,,X,,,,,1,3,3,fluoroquinolone-resistant,
Streptococcus pneumoniae,10,39,,,Bacteria,AMR/Nosocomial infection,,Streptococcaceae,,,1313,,,,X,X,X,,,,,,,,1,3,3,"macrolide-resistant, penicillin-resistant",
Phlebovirus riftense ,10,40,Rift Valley fever virus,Rift Valley fever virus,Virus,"Biodefense/Bioterrorism, Animal disease, Pandemic preparedness",Vector-borne Disease,Phenuiviridae,High Priority Group,Rift valley fever,3052676,,,Multiple Species,,X,X,X,X,,,,,,2,2,3,,"Viral hemorrhagic fevers (bunyaviruses), Antiviral Program for Pandemics"
Morbillivirus hominis  ,10,41,Measles morbillivirus,Measles morbillivirus,Virus,"vaccine-preventable, Pandemic preparedness",Vaccine-Preventable Disease,Paramyxoviridae,High Priority Group,Measles,3052345,,,,,X,X,X,,,,,,,2,2,3,,Antiviral Program for Pandemics
Borrelia burgdorferi,9,42,,,Bacteria,"Pandemic preparedness, Biodefense/Bioterrorism, vaccine-preventable",Vector-borne Disease,Borreliaceae,,Lyme disease,139,,,,,X,X,,,,,,,,3,2,2,,
Orthoflavivirus nilense,9,43,West Nile virus,West Nile virus,Virus,"Biodefense/Bioterrorism, vaccine-preventable, Pandemic preparedness",,Flaviviridae,,WNV,3048448,,,,,X,X,,,,,,,,3,2,2,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Betainfluenzavirus influenzae,9,44,,,Virus,"Pandemic preparedness, Biodefense/Bioterrorism, vaccine-preventable",,Orthomyxoviridae,,,2955465,,,,,X,X,,,,,,,,3,2,2,,
Deltainfluenzavirus influenzae,9,45,,,Virus,"Pandemic preparedness, Biodefense/Bioterrorism, vaccine-preventable",,Orthomyxoviridae,,,2955744,,,,,X,X,,,,,,,,3,2,2,,
Gammainfluenzavirus influenzae,9,46,,,Virus,"Biodefense/Bioterrorism, Pandemic preparedness, vaccine-preventable",,Orthomyxoviridae,,,2955935,,,,,X,X,,,,,,,,3,2,2,,
Hepatovirus A,9,47,,Hepatitis A virus,Virus,"Biodefense/Bioterrorism, STI, vaccine-preventable",,Picornaviridae,,,12092,,,,,X,X,,,,,,,,3,2,2,,Food- and/or waterborne pathogen
Bacillus anthracis,9,48,,,Bacteria,"Biodefense/Bioterrorism, Animal disease",Zoonosis,Bacillaceae,High Priority Group,anthrax,1392,,,Multiple Species,,X,X,X,X,,,,,,1,2,3,,
Lyssavirus rabies,9,49,,Rabies virus,Virus,"Biodefense/Bioterrorism, Animal disease",Zoonosis,Rhabdoviridae,High Priority Group,Rabies,11292,,,Multiple Species,,X,X,X,X,,,,,,1,2,3,,
Orthoflavivirus japonicum ,8,50,Japanese encephalitis virus,Japanese encephalitis virus,Virus,"Biodefense/Bioterrorism, Animal disease, Pandemic preparedness",,Flaviviridae,,JE,3048158,,,Multiple Species,,X,X,,X,,,,,,2,2,2,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Acinetobacter baumannii,8,51,,,Bacteria,"AMR/Nosocomial infection, Pandemic preparedness",,Moraxellaceae ,,,470,,,,X,X,,,,X,,,,,2,2,2,"carbapenem-resistant, Multidrug-resistant (MDR)",
Bordetella pertussis,8,52,,,Bacteria,"Biodefense/Bioterrorism, vaccine-preventable",,Alcaligenaceae ,,Pertussis o whooping cough,520,,,,,X,X,,,,,,,,2,2,2,,
Campylobacter jejuni,8,53,,,Bacteria,"Biodefense/Bioterrorism, AMR/Nosocomial infection",,Campylobacteraceae ,,,197,,,,,X,X,,,,,,,,2,2,2,,Food- and/or waterborne pathogen
Chlamydia trachomatis,8,54,,,Bacteria,"STI, Neglected Tropical Diseases",,Chlamydiaceae ,,Chlamydia,813,,,,,X,X,,,,,,,,2,2,2,,
Klebsiella pneumoniae,8,55,,,Bacteria,"AMR/Nosocomial infection, Pandemic preparedness",,Enterobacteriaceae,,,573,,,,X,X,,,,,,,,,2,2,2,"carbapenem-resistant, third-generation cephalosporin-resistant",
Haemophilus influenzae,8,56,,,Bacteria,"AMR/Nosocomial infection, vaccine-preventable",,Pasteurellaceae,,,727,,,,X,,X,,,,,,,,2,2,2,ampicillin-resistant,
Clostridioides difficile,8,57,,,Bacteria,"Pandemic preparedness, AMR/Nosocomial infection",,Peptostreptococcaceae ,,,1496,,,,,X,X,,,,,,,,2,2,2,,
Orthopneumovirus hominis,8,58,,Human Respiratory syncytial virus,Virus,"vaccine-preventable, Pandemic preparedness",,Pneumoviridae,,,3049954,,,,,X,X,,,,,,,,2,2,2,,Antiviral Program for Pandemics
Streptococcus pyogenes,8,59,,"GAS, group A streptococcus",Bacteria,"AMR/Nosocomial infection, vaccine-preventable",,Streptococcaceae,,,1314,,,,X,X,,,,,,,,,2,2,2,macrolide-resistant,
Venezuelan equine encephalitis virus,8,60,,Alphavirus Venezuelan,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Togaviridae,,Venezuelan equine encephalitis (VEE),11036,,,,X,X,,,,,,,,,2,2,2,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Balamuthia mandrillaris,7,61,,,Parasite (Protozoa),Biodefense/Bioterrorism,,Balamuthiidae,,,66527,,,,,X,,,,,,,,,,1,1,,
Cyclospora cayetanensis,7,62,,,Parasite (Protozoa),Biodefense/Bioterrorism,,Eimeriidae,,,88456,,,,,X,,,,,,,,,,1,1,,
Entamoeba histolytica,7,63,,,Parasite (Protozoa),Biodefense/Bioterrorism,,Entamoebidae,,,5759,,,,,X,,,,,,,,,,1,1,,
Trichomonas vaginalis,7,64,,,Parasite (Protozoa),STI,STI,Trichomonadidae ,,Trichomoniasis,5722,,,,,X,,,,,,,,,,1,1,,
Trypanosoma spp.,7,65,,,Parasite (Protozoa),Neglected Tropical Diseases,,Trypanosomatidae,,Trypanosomiasis,5690,,,,,X,,,,,,,,,,1,1,,
Naegleria fowleri,7,66,,,Parasite (Protozoa),Biodefense/Bioterrorism,,Vahlkampfiidae,,,5763,,,,,X,,,,,,,,,,1,1,,
Brucella spp.,7,67,,,Bacteria,"Biodefense/Bioterrorism, Animal disease",,Brucellaceae,,brucellosis,234,,,Multiple Species,,X,X,,X,,,,,,1,2,2,,
Enterococcus faecium,7,68,,,Bacteria,AMR/Nosocomial infection,,Enterococcaceae ,,,1352,,,,X,X,,,,X,,,,,1,2,2,vancomycin-resistant,
Pseudomonas aeruginosa,7,69,,,Bacteria,AMR/Nosocomial infection,,Pseudomonadaceae ,,,287,,,,X,X,,,,X,,,,,1,2,2,"carbapenem-resistant, Multidrug-resistant (MDR)",
Staphylococcus aureus,7,70,,,Bacteria,AMR/Nosocomial infection,,Staphylococcaceae ,,,1280,,,,X,X,,,,X,,,,,1,2,2,"methicillin-resistant, vancomycin-resistant",
Caliciviruses,7,71,Norovirus,,Virus,Biodefense/Bioterrorism,,Caliciviridae,,,11974,,,,,X,X,,,,,,,,1,2,2,,Food- and/or waterborne pathogen
Coxiella burnetii ,7,72,,,Bacteria,Biodefense/Bioterrorism,,Coxiellaceae,,Q fever,777,,,,,X,X,,,,,,,,1,2,2,,
Orthoflavivirus encephalitidis,7,73,"tick-borne encephalitis virus-European subtype
tick-borne encephalitis virus-Siberian subtype
tick-borne encephalitis viruses Far Eastern subtype",,Virus,Biodefense/Bioterrorism,,Flaviviridae,,,3052465,,,,,X,X,,,,,,,,1,2,2,,Tickborne hemorrhagic fever flaviviruses
Francisella tularensis ,7,74,,,Bacteria,Biodefense/Bioterrorism,,Francisellaceae,,tularemia,263,,,,,X,X,,,,,,,,1,2,2,,
Orthohantavirus sinnombreense,7,75,,,Virus,Pandemic preparedness,,Hantaviridae,,,3052499,,,,X,,X,,,,,,,,1,2,2,,
Leptospira spp.,7,76,,,Bacteria,Biodefense/Bioterrorism,,Leptospiraceae,,,171,,,,,X,X,,,,,,,,1,2,2,,
Listeria monocytogenes,7,77,,,Bacteria,Biodefense/Bioterrorism,,Listeriaceae,,,1126011,,,,,X,X,,,,,,,,1,2,2,,Food- and/or waterborne pathogen
Human papillomavirus,7,78,,,Virus,STI,STI,Papillomaviridae,,,10566,,,,,X,X,,,,,,,,1,2,2,,
Streptococcus agalactiae,7,79,,Group B Streptococci,Bacteria,AMR/Nosocomial infection,,Streptococcaceae,,,1311,,,,X,X,,,,,,,,,1,2,2,"penicillin-resistant, macrolide-resistant",
Treponema pallidum,7,80,,,Bacteria,STI,STI,Treponemataceae ,,Syphilis,160,,,,,X,X,,,,,,,,1,2,2,,
Yersinia enterocolitica,7,81,,,Bacteria,Biodefense/Bioterrorism,,Yersiniaceae,,,630,,,,,X,X,,,,,,,,1,2,2,,Food- and/or waterborne pathogen
Histoplasma spp.,6,82,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Ajellomycetaceae,High Priority Group,,5036,,,,X,,,,,,,,,,,1,1,,
Paracoccidioides spp.,6,83,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Ajellomycetaceae,Medium Priority Group,,38946,,,,X,,,,,,,,,,,1,1,,
Cryptococcus gattii,6,84,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Cryptococcaceae,Medium Priority Group,,37769,,,,X,,,,,,,,,,,1,1,,
Cryptococcus neoformans,6,85,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Cryptococcaceae,Critical Priority Group,,5207,,,,X,,,,,,,,,,,1,1,,
Lomentospora prolificans,6,86,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Microascaceae,Medium Priority Group,,41688,,,,X,,,,,,,,,,,1,1,,
Scedosporium spp.,6,87,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Microascaceae,Medium Priority Group,,41687,,,,X,,,,,,,,,,,1,1,,
Fusarium spp.,6,88,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Nectriaceae,High Priority Group,,5506,,,,X,,,,,,,,,,,1,1,,
