Pathogen,Priority score,Priority order,Pathogen subtypes/names,Also known as,Pathogen Type,Priority type,Disease Type,Family,Priority,Disease,taxids,BRC's appearance,WasteWater,Afecting species,WHO,NIAID,ECDC,AFRICACDC,WOAH,CDC,FAO,EFSA,EU4S-DEEP,UKHSA,Number of priority lists,"Number of appearances (WHO, NIAD, ECDC)","Number of appearances (WHO, NIAD, ECDC, AFRICACDC)",Notes,NIAID Notes
Pichia kudriavzeveii,6,89,,Candida krusei,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Pichiaceae,Medium Priority Group,,4909,,,,X,,,,,,,,,,,1,1,,
Pneumocystis jirovecii,6,90,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Pneumocystaceae,Medium Priority Group,,42068,,,,X,,,,,,,,,,,1,1,,
Talaromyces marneffei,6,91,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Trichocomaceae,Medium Priority Group,,37727,,,,X,,,,,,,,,,,1,1,,
Microsporidia phylum,6,92,,,Fungi,Biodefense/Bioterrorism,,,,,6029,,,,,X,,,,,,,,,,1,1,,Food- and/or waterborne pathogen
Madurella mycetomatis,6,93,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,,High Priority Group,Eumycetoma,100816,,,,X,,,,,,,,,,,1,1,,
Trematosphaeria grisea,6,94,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Trematosphaeriaceae,High Priority Group,Eumycetoma,1489895,,,,X,,,,,,,,,,,1,1,,
Falciformispora senegalensis,6,95,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Trematosphaeriaceae,High Priority Group,Eumycetoma,1489897,,,,X,,,,,,,,,,,1,1,,
Acremonium spp.,6,96,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,,High Priority Group,Eumycetoma,159075,,,,X,,,,,,,,,,,1,1,,
Scedosporium apiospermum,6,97,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Microascaceae,High Priority Group,Eumycetoma,563466,,,,X,,,,,,,,,,,1,1,,
Curvularia spp.,6,98,,,Fungi,"AMR/Nosocomial infection, Pandemic preparedness",,Pleosporaceae,High Priority Group,Eumycetoma,5502,,,,X,,,,,,,,,,,1,1,,
Neisseria meningitidis,5,99,,meningococcus,Bacteria,vaccine-preventable,Vaccine-Preventable Disease,Neisseriaceae,High Priority Group,Meningococcal meningitis,487,,,,,,X,X,,,,,,,,1,2,,
Bonamia exitiosa,4,100,,,Parasite (Protozoa),Animal disease,,Haplosporidiidae,,,362532,,,Molluscs,,,,,X,,,,,,,0,0,,
Bonamia ostreae,4,101,,,Parasite (Protozoa),Animal disease,,Haplosporidiidae,,,126728,,,Molluscs,,,,,X,,,,,,,0,0,,
Marteilia refringens,4,102,,,Parasite (Protozoa),Animal disease,,Marteiliidae,,,107386,,,Molluscs,,,,,X,,,,,,,0,0,,
Perkinsus marinus,4,103,,,Parasite (Protozoa),Animal disease,,Perkinsidae,,,31276,,,Molluscs,,,,,X,,,,,,,0,0,,
Perkinsus olseni,4,104,,,Parasite (Protozoa),Animal disease,,Perkinsidae,,,32597,,,Molluscs,,,,,X,,,,,,,0,0,,
Batrachochytrium dendrobatidis,3,105,,,Fungi,Animal disease,,Batrachochytriaceae,,,109871,,,Amphibians,,,,,X,,,,,,,0,0,,
Batrachochytrium salamandrivorans,3,106,,,Fungi,Animal disease,,Batrachochytriaceae,,,1357716,,,Amphibians,,,,,X,,,,,,,0,0,,
Aphanomyces astaci ,3,107,,,Fungi,Animal disease,,Leptolegniaceae,,Crayfish plague,112090,,,Crustaceans,,,,,X,,,,,,,0,0,,
Aphanomyces invadans,3,108,,A. invadans (syn. A. piscicida),Fungi,Animal disease,,Saprolegniaceae,,Epizootic ulcerative syndrome,157072,,,Fish,,,,,X,,,,,,,0,0,,
Bandavirus dabieense,3,109,,,Virus,Pandemic preparedness,,Phenuiviridae,,,2748958,,,,X,,,,,X,,,,,,1,1,,
Echinococcus granulosus,3,110,,,Parasite (Metazoa),Animal disease,Zoonosis,Taeniidae,,hydatidosis,6210,,,Multiple Species,,,X,,X,,,,,,,1,1,,
Echinococcus multilocularis,3,111,,,Parasite (Metazoa),Animal disease,Zoonosis,Taeniidae,,alveolar echinococcosis,6211,,,Multiple Species,,,X,,X,,,,,,,1,1,,
Vibrio parahaemolyticus,3,112,,,Bacteria,"Animal disease, Biodefense/Bioterrorism",,Vibrionaceae,,Acute hepatopancreatic necrosis disease,670,,,Crustaceans,,X,,,X,,,,,,,1,1,,
Ehrlichia sp.,3,113,,,Bacteria,Biodefense/Bioterrorism,,Anaplasmataceae,,,943,,,,,X,,,,,,,,,,1,1,,
Mammarenavirus chapareense,3,114,,Chapare virus,Virus,Biodefense/Bioterrorism,,Arenaviridae,,,3052302,,,,,X,,,,,,,,,,1,1,,Viral hemorrhagic fevers (arenaviruses)
Mammarenavirus guanaritoense,3,115,,Guanarito virus,Virus,Biodefense/Bioterrorism,,Arenaviridae,,,3052307,,,,,X,,,,,,,,,,1,1,,Viral hemorrhagic fevers (arenaviruses)
Mammarenavirus juninense,3,116,,Junin virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Arenaviridae,,,2169991,,,,,X,,,,,,,,,,1,1,,"Viral hemorrhagic fevers (arenaviruses), Antiviral Program for Pandemics"
Mammarenavirus lujoense,3,117,,Lujo virus,Virus,Biodefense/Bioterrorism,,Arenaviridae,,,3052314,,,,,X,,,,,,,,,,1,1,,Viral hemorrhagic fevers (arenaviruses)
Mammarenavirus choriomeningitidis,3,118,,Lymphocytic choriomeningitis virus,Virus,Biodefense/Bioterrorism,,Arenaviridae,,,3052303,,,,,X,,,,,,,,,,1,1,,
Mammarenavirus machupoense,3,119,,Machupo virus,Virus,Biodefense/Bioterrorism,,Arenaviridae,,,3052317,,,,,X,,,,,,,,,,1,1,,Viral hemorrhagic fevers (arenaviruses)
Mammarenavirus choriomeningitidis,3,120,,,Virus,Pandemic preparedness,,Arenaviridae,,,3052303,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Mammarenavirus caliense ,3,121,Pichinde virus,Pichinde virus,Virus,Pandemic preparedness,,Arenaviridae,,,3052300,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Mammarenavirus tacaribeense,3,122,,,Virus,Pandemic preparedness,,Arenaviridae,,,3052328,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Borrelia mayonii,3,123,,,Bacteria,Biodefense/Bioterrorism,,Borreliaceae,,Lyme disease,1674146,,,,,X,,,,,,,,,,1,1,,
Borrelia miyamotoi,3,124,,,Bacteria,Biodefense/Bioterrorism,,Borreliaceae,,,47466,,,,,X,,,,,,,,,,1,1,,
Burkholderia mallei,3,125,,,Bacteria,Biodefense/Bioterrorism,,Burkholderiaceae,,glanders,13373,,,,,X,,,,,,,,,,1,1,,
Burkholderia pseudomallei,3,126,,,Bacteria,Biodefense/Bioterrorism,,Burkholderiaceae,,melioidosis,28450,,,,,X,,,,,,,,,,1,1,,
Chlamydia psittaci,3,127,,,Bacteria,Biodefense/Bioterrorism,,Chlamydiaceae,,psittacosis,83554,,,,,X,,,,,,,,,,1,1,,
Clostridium botulinum,3,128,,,Bacteria,Biodefense/Bioterrorism,,Clostridiaceae,,Botulism,1491,,,,,,X,,,,,,,,,1,1,,
Clostridium tetani,3,129,,,Bacteria,vaccine-preventable,,Clostridiaceae,,Tetanus,1513,,,,,,X,,,,,,,,,1,1,,
Corynebacterium diphtheriae,3,130,,,Bacteria,vaccine-preventable,,Corynebacteriaceae,,Difteria,1717,,,,,,X,,,,,,,,,1,1,,
Citrobacter spp.,3,131,,,Bacteria,AMR/Nosocomial infection,,Enterobacteriaceae,,,544,,,,X,,,,,,,,,,,1,1,third-generation cephalosporin-resistant,
Enterobacter spp.,3,132,,,Bacteria,AMR/Nosocomial infection,,Enterobacteriaceae,,,547,,,,X,,,,,,,,,,,1,1,"carbapenem-resistant, third-generation cephalosporin-resistant",
Orthoflavivirus kyasanurense ,3,133,Alkhumra hemorrhagic fever virus,Alkhurma virus,Virus,Biodefense/Bioterrorism,,Flaviviridae,,,3048170,,,,,X,,,,,,,,,,1,1,,Tickborne hemorrhagic fever flaviviruses
Orthoflavivirus kyasanurense,3,134,Kyasanur Forest disease virus,Kyasanur Forest disease virus,Virus,Biodefense/Bioterrorism,,Flaviviridae,,,3048170,,,,,X,,,,,,,,,,1,1,,Tickborne encephalitis complex flaviviruses
Orthoflavivirus omskense,3,135,Omsk hemorrhagic fever virus,Omsk hemorrhagic fever virus,Virus,Biodefense/Bioterrorism,,Flaviviridae,,,3048233,,,,,X,,,,,,,,,,1,1,,Tickborne hemorrhagic fever flaviviruses
Orthoflavivirus powassanense,3,136,Powassan/Deer tick virus,Powassan/Deer tick virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Flaviviridae,,,3048287,,,,,X,,,,,,,,,,1,1,,"Tickborne hemorrhagic fever flaviviruses, Antiviral Program for Pandemics"
Orthoflavivirus louisense,3,137,St. Louis encephalitis virus ,St. Louis encephalitis virus ,Virus,Biodefense/Bioterrorism,,Flaviviridae,,SLEV,3052468,,,,,X,,,,,,,,,,1,1,,Mosquito-borne viruses
Orthoflavivirus usutuense,3,138,Usutu virus,Usutu virus,Virus,Pandemic preparedness,,Flaviviridae,,,3048443,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Orthohantavirus andesense,3,139,,Andes virus,Virus,Pandemic preparedness,,Hantaviridae,,,1980456,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Maporal orthohantavirus,3,140,Maporal virus,Maporal virus,Virus,Pandemic preparedness,,Hantaviridae,,,3052485,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Legionella pneumophila,3,141,,,Bacteria,Other,,Legionellaceae,,Legionnaires’ disease,446,,,,,,X,,,,,,,,,1,1,,
Rubivirus rubellae,3,142,,Rubella virus,Virus,vaccine-preventable,,Matonaviridae,,Rubella,2846071,,,,,,X,,,,,,,,,1,1,,
Morganella spp.,3,143,,,Bacteria,AMR/Nosocomial infection,,Morganellaceae,,,581,,,,X,,,,,,,,,,,1,1,third-generation cephalosporin-resistant,
Proteus spp.,3,144,,,Bacteria,AMR/Nosocomial infection,,Morganellaceae,,,583,,,,X,,,,,,,,,,,1,1,third-generation cephalosporin-resistant,
Simplexvirus spp.,3,145,,"Human alphaherpesvirus 1
Human alphaherpesvirus 2",Virus,STI,STI,Orthoherpesviridae,,,10294,,,,,X,,,,,,,,,,1,1,,
Varicellovirus humanalpha3,3,146,Human alphaherpesvirus 3,"Varicella-zoster virus,Human alphaherpesvirus 3",Virus,vaccine-preventable,,Orthoherpesviridae,,Varicella,3050294,,,,,,X,,,,,,,,,1,1,,
Henipavirus hendraense,3,147,,Hendra virus,Virus,Biodefense/Bioterrorism,,Paramyxoviridae,,,3052223,,,,,X,,,,,,,,,,1,1,,
Langya virus,3,148,,,Virus,Biodefense/Bioterrorism,,Paramyxoviridae,,,2971765,,,,,X,,,,,,,,,,1,1,,
Orthobunyavirus cacheense,3,149,Cache Valley virus,Cache Valley virus,Virus,Biodefense/Bioterrorism,,Peribunyaviridae,,,3052385,,,,,X,,,,,,,,,,1,1,,Mosquito-borne viruses
Orthobunyavirus encephalitidis,3,150,California encephalitis virus,California encephalitis virus,Virus,Biodefense/Bioterrorism,,Peribunyaviridae,,,3052390,,,,,X,,,,,,,,,,1,1,,Mosquito-borne viruses
Orthobunyavirus lacrosseense,3,151,La Crosse virus,"LaCrosse encephalitis virus
Bunyavirus la crosse",Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Peribunyaviridae,,LACV,3052409,,,,,X,,,,,,,,,,1,1,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Orthobunyavirus oropoucheense,3,152,Oropouche virus,Oropouche virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Peribunyaviridae,,,3052429,,,,,X,,,,,,,,,,1,1,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Bandavirus heartlandense,3,153,Heartland virus,Heartland virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Phenuiviridae,,,3051992,,,,,X,,,,,,,,,,1,1,,"Tickborne hemorrhagic fever bunyaviruses, Antiviral Program for Pandemics"
Phlebovirus toroense,3,154,Punta Toro virus,Punta Toro virus,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Phenuiviridae,,,3052684,,,,,X,,,,,,,,,,1,1,,"Tickborne hemorrhagic fever flaviviruses, Antiviral Program for Pandemics"
Bandavirus dabieense,3,155,Severe fever with thrombocytopenia syndrome virus ,Severe fever with thrombocytopenia syndrome virus ,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Phenuiviridae,,SFTSV,2748958,,,,,X,,,,,,,,,,1,1,,"Tickborne hemorrhagic fever bunyaviruses, Antiviral Program for Pandemics"
Phlebovirus toscanaense,3,156,Toscana virus,Toscana virus,Virus,Pandemic preparedness,vector-borne disease,Phenuiviridae,,,3052686,,,,,,X,,,,,,,,,1,1,,
Enterovirus A,3,157,Enterovirus A71,,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Picornaviridae,,,138948,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Enterovirus B,3,158,"Coxsackie virus B3, Echovirus E11, Echovirus E30",,Virus,Pandemic preparedness,,Picornaviridae,,,138949,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Enterovirus D,3,159,Enterovirus D68,,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Picornaviridae,,,138951,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Rhinovirus A,3,160,,,Virus,Pandemic preparedness,,Picornaviridae,,,147711,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Rhinovirus B,3,161,,,Virus,Pandemic preparedness,,Picornaviridae,,,147712,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Rhinovirus C,3,162,,,Virus,Pandemic preparedness,,Picornaviridae,,,463676,,,,,X,,,,,,,,,,1,1,,Antiviral Program for Pandemics
Rickettsia spp.,3,163,Rickettsia prowazekii,,Bacteria,Biodefense/Bioterrorism,,Rickettsiaceae,,typhus fever,780,,,,,X,,,,,,,,,,1,1,,
Schistosoma spp.,3,164,,,Parasite (Metazoa),Neglected Tropical Diseases,Vector-borne Disease,Schistosomatidae,,Schistosomiasis (Bilharzia),6181,,,,,X,,,,,,,,,,1,1,,
Rotavirus spp.,3,165,,,Virus,Other,,Sedoreoviridae,,,10912,,,,,,X,,,,,,,,,1,1,,
Eastern equine encephalitis virus ,3,166,,,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Togaviridae,,EEE,11021,,,,,X,,,,,,,,,,1,1,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Mayaro virus,3,167,,,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Togaviridae,,,59301,,,,,X,,,,,,,,,,1,1,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
O’nyong-nyong virus,3,168,,,Virus,Biodefense/Bioterrorism,,Togaviridae,,,2169701,,,,,X,,,,,,,,,,1,1,,Mosquito-borne viruses
Sindbis virus,3,169,,,Virus,Pandemic preparedness,vector-borne disease,Togaviridae,,sindbis fever,11034,,,,,,X,,,,,,,,,1,1,,
Western equine encephalitis virus,3,170,,,Virus,"Biodefense/Bioterrorism, Pandemic preparedness",,Togaviridae,,WEE,11039,,,,,X,,,,,,,,,,1,1,,"Mosquito-borne viruses, Antiviral Program for Pandemics"
Trichinella spp.,3,171,,,Parasite (Metazoa),Animal disease,Zoonosis,Trichinellidae,,Trichinellosis ,6333,,,Multiple Species,,,X,,,,,,,,,1,1,,
Serratia spp.,3,172,,,Bacteria,AMR/Nosocomial infection,,Yersiniaceae,,,613,,,,X,,,,,,,,,,,1,1,third-generation cephalosporin-resistant,
Morbillivirus pecoris,0,173,Rinderpest morbillivirus,"Rinderpest virus, Rinderpest morbillivirus",Virus,Animal disease,,Paramyxoviridae,,,3052346,,,Multiple Species,,,,,X,,,,,,,0,0,,
Cyvirus cyprinidallo3,0,174,Cyprinid herpesvirus 3,Koi herpesvirus (KHV) ,Virus,Animal disease,,Alloherpesviridae,,,3050271,,,Fish,,,,,X,,,,,,,0,0,,
Tilapinevirus tilapiae,0,175,Tilapia lake virus,,Virus,Animal disease,,Amnoonviridae,,,2034996,,,Fish,,,,,X,,,,,,,0,0,,
Candidatus Xenohaliotis californiensis,0,176,,Xenohaliotis californiensis,Bacteria,Animal disease,,Anaplasmataceae,,,84677,,,Molluscs,,,,,X,,,,,,,0,0,,
Aparavirus tauraense   ,0,177,Taura syndrome virus,Taura syndrome virus,Virus,Animal disease,,Dicistroviridae,,,3048357,,,Crustaceans,,,,,X,,,,,,,0,0,,
Candidatus Hepatobacter penaei,0,178,,,Bacteria,Animal disease,,Holosporaceae,,necrotising hepatopancreatitis,1274402,,,Crustaceans,,,,,X,,,,,,,0,0,,
Decapod iridescent virus 1,0,179,Shrimp hemocyte iridescent virus   ,Shrimp hemocyte iridescent virus   ,Virus,Animal disease,,Iridoviridae,,,2560405,,,Crustaceans,,,,,X,,,,,,,0,0,,
Epizootic haematopoietic necrosis virus,0,180,,EHNV,Virus,Animal disease,,Iridoviridae,,,100217,,,Fish,,,,,X,,,,,,,0,0,,
Ranavirus spp.,0,181,,,Virus,Animal disease,,Iridoviridae,,,10492,,,Amphibians,,,,,X,,,,,,,0,0,,
Infectious spleen and kidney necrosis virus,0,182,Red seabream iridovirus,ISKNV,Virus,Animal disease,,Iridoviridae,,,65424,,,Fish,,,,,X,,,,,,,0,0,,
Aurivirus haliotidmalaco1,0,183,,Haliotid herpesvirus 1 (HaHV-1),Virus,Animal disease,,Malacoherpesviridae,,,3050290,,,Molluscs,,,,,X,,,,,,,0,0,,
Gyrodactylus salaris,0,184,,,Parasite (Metazoa),Animal disease,,Monogenea,,,37629,,,Fish,,,,,X,,,,,,,0,0,,
White spot syndrome virus,0,185,,,Virus,Animal disease,,Nimaviridae,,,342409,,,Crustaceans,,,,,X,,,,,,,0,0,,
Macrobrachium rosenbergii nodavirus,0,186,,,Virus,Animal disease,,Nodaviridae,,white tail disease,222557,,,Crustaceans,,,,,X,,,,,,,0,0,,
Varicellovirus suidalpha1,0,187,Suid alphaherpesvirus 1,"Aujeszky’s disease (AD) virus, Suid alphaherpesvirus 1",Virus,Animal disease,,Orthoherpesviridae,,Aujeszky’s disease (AD),3050355,,,Multiple Species,,,,,X,,,,,,,0,0,,
Infectious salmon anemia virus,0,188,Infectious salmon anemia virus,"Infectious salmon anemia virus, Salmon isavirus",Virus,Animal disease,,Orthomyxoviridae,,,55987,,,Fish,,,,,X,,,,,,,0,0,,
Penstylhamaparvovirus decapod1,0,189,,PstDV1,Virus,Animal disease,,Parvoviridae,,Hypodermal and haematopoietic necrosis,3052615,,,Crustaceans,,,,,X,,,,,,,0,0,,
Foot-and-mouth disease virus,0,190,,,Virus,Animal disease,,Picornaviridae,,Foot-and-mouth disease,12110,,,Multiple Species,,,,,X,,,,,,,0,0,,
Novirhabdovirus salmonid,0,191,Infectious hematopoietic necrosis virus,"Salmonid novirhabdovirus, Infectious hematopoietic necrosis virus",Virus,Animal disease,,Rhabdoviridae,,,1980917,,,Fish,,,,,X,,,,,,,0,0,,
Sprivivirus cyprinus,0,192,,Spring viraemia of carp virus,Virus,Animal disease,,Rhabdoviridae,,,696863,,,Fish,,,,,X,,,,,,,0,0,,
Novirhabdovirus piscine,0,193,Viral hemorrhagic septicemia virus,Viral hemorrhagic septicemia virus,Virus,Animal disease,,Rhabdoviridae,,,1980916,,,Fish,,,,,X,,,,,,,0,0,,
Okavirus flavicapitis,0,194,Yellow head virus,"Gill-associated virus genotype 1, Yellow head virus",Virus,Animal disease,,Roniviridae,,,3048455,,,Crustaceans,,,,,X,,,,,,,0,0,,
Bluetongue virus,0,195,,,Virus,Animal disease,,Sedoreoviridae,,bluetongue ,40051,,,Multiple Species,,,,,X,,,,,,,0,0,,
Epizootic hemorrhagic disease virus,0,196,,,Virus,Animal disease,,Sedoreoviridae,,epizootic hemorrhagic disease (EHD),40054,,,Multiple Species,,,,,X,,,,,,,0,0,,
Salmonid alphavirus,0,197,,SAV,Virus,Animal disease,,Togaviridae,,,3349490,,,Fish,,,,,X,,,,,,,0,0,,
Penaeid shrimp infectious myonecrosis virus,0,198,,,Virus,Animal disease,,Totiviridae,,,282786,,,Crustaceans,,,,,X,,,,,,,0,0,,
